MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0,0.0,83.33333333,30.0,absolute_error,13.0,8.25,9.0
0.0,0.0,83.33333333,50.0,absolute_error,15.0,0.75,19.0
119.87,-12.45,0.0,200.0,poisson,5.0,7.0,4.0
119.42,-12.27,0.0,160.0,poisson,17.0,1.0,7.0
120.27,-12.6,0.0,150.0,squared_error,1.0,1.25,2.0
100.56,-0.55,0.0,180.0,absolute_error,9.0,7.0,19.0
119.59,-12.34,0.0,180.0,squared_error,6.0,7.75,5.0
119.11,-12.15,0.0,60.0,poisson,1.0,1.5,20.0
119.33,-12.24,0.0,30.0,squared_error,20.0,8.25,11.0
0.0,0.0,83.33333333,200.0,absolute_error,15.0,2.5,8.0
0.0,0.0,83.33333333,160.0,absolute_error,2.0,7.75,11.0
119.12,-12.15,0.0,160.0,squared_error,16.0,5.25,10.0
124.67,-14.18,0.0,10.0,squared_error,18.0,0.0,19.0
119.93,-12.47,0.0,100.0,poisson,15.0,4.5,5.0
121.9,-13.22,0.0,70.0,squared_error,16.0,8.25,14.0
0.0,0.0,83.33333333,140.0,absolute_error,4.0,4.5,4.0
121.33,-13.01,0.0,40.0,poisson,10.0,2.75,17.0
120.42,-12.66,0.0,80.0,poisson,11.0,7.75,20.0
120.31,-12.62,0.0,150.0,poisson,19.0,0.25,14.0
119.96,-12.48,0.0,160.0,poisson,18.0,3.5,14.0
100.5,-0.49,0.0,200.0,absolute_error,19.0,0.0,10.0
118.48,-11.89,0.0,140.0,squared_error,4.0,3.0,15.0
100.83,-0.81,0.0,120.0,absolute_error,7.0,3.75,3.0
120.17,-12.56,0.0,200.0,poisson,20.0,8.5,18.0
101.25,-1.2,0.0,80.0,absolute_error,1.0,4.5,7.0
120.89,-12.84,0.0,150.0,squared_error,3.0,7.25,17.0
119.33,-12.24,0.0,40.0,squared_error,4.0,0.5,14.0
120.39,-12.65,0.0,80.0,poisson,20.0,4.5,6.0
120.22,-12.59,0.0,30.0,poisson,8.0,6.0,8.0
0.0,0.0,83.33333333,50.0,absolute_error,16.0,5.25,13.0
120.6,-12.73,0.0,130.0,squared_error,7.0,0.75,7.0
127.89,-14.99,0.0,148.0,poisson,4.0,0.0,15.0
119.25,-12.2,0.0,170.0,poisson,11.0,3.25,20.0
119.63,-12.36,0.0,200.0,poisson,7.0,5.25,8.0
121.0,-12.88,0.0,20.0,squared_error,7.0,2.5,20.0
120.83,-12.82,0.0,80.0,squared_error,15.0,5.25,10.0
0.0,0.0,83.33333333,130.0,absolute_error,12.0,5.25,15.0
119.48,-12.3,0.0,90.0,squared_error,11.0,6.0,16.0
100.91,-0.88,0.0,110.0,absolute_error,8.0,8.0,18.0
0.0,0.0,83.33333333,170.0,absolute_error,6.0,3.25,5.0
102.5,-2.33,0.0,40.0,absolute_error,20.0,1.0,20.0
0.0,0.0,83.33333333,50.0,absolute_error,17.0,2.25,4.0
119.1,-12.14,0.0,200.0,poisson,19.0,9.75,9.0
101.25,-1.2,0.0,160.0,absolute_error,7.0,0.5,18.0
119.56,-12.32,0.0,90.0,poisson,5.0,9.0,1.0
0.0,0.0,83.33333333,60.0,absolute_error,4.0,8.25,17.0
119.07,-12.13,0.0,150.0,poisson,3.0,3.0,3.0
119.25,-12.2,0.0,80.0,squared_error,18.0,7.25,7.0
0.0,0.0,83.33333333,30.0,absolute_error,3.0,9.5,11.0
0.0,0.0,83.33333333,30.0,absolute_error,3.0,3.5,18.0
121.33,-13.01,0.0,30.0,poisson,14.0,5.75,2.0
0.0,0.0,83.33333333,190.0,absolute_error,13.0,1.0,5.0
119.89,-12.46,0.0,120.0,squared_error,16.0,3.0,16.0
120.24,-12.59,0.0,170.0,poisson,17.0,7.0,20.0
117.82,-11.61,0.0,110.0,poisson,14.0,6.75,6.0
120.33,-12.63,0.0,20.0,poisson,9.0,9.75,17.0
101.11,-1.08,0.0,90.0,absolute_error,15.0,3.25,7.0
118.6,-11.94,0.0,200.0,squared_error,4.0,9.0,7.0
100.77,-0.75,0.0,130.0,absolute_error,11.0,1.75,5.0
119.2,-12.18,0.0,100.0,poisson,13.0,0.75,1.0
101.11,-1.08,0.0,90.0,absolute_error,11.0,5.25,16.0
116.0,-10.81,0.0,10.0,squared_error,18.0,4.75,12.0
0.0,0.0,83.33333333,150.0,absolute_error,13.0,2.75,20.0
100.91,-0.88,0.0,110.0,absolute_error,19.0,6.75,18.0
118.77,-12.01,0.0,130.0,squared_error,16.0,5.5,16.0
120.74,-12.78,0.0,190.0,poisson,11.0,3.75,2.0
120.55,-12.71,0.0,110.0,squared_error,19.0,2.75,12.0
0.0,0.0,83.33333333,130.0,absolute_error,17.0,1.0,12.0
0.0,0.0,83.33333333,30.0,absolute_error,9.0,5.25,19.0
119.4,-12.26,0.0,100.0,squared_error,5.0,8.0,2.0
118.67,-11.97,0.0,80.0,poisson,9.0,9.25,1.0
0.0,0.0,83.33333333,20.0,absolute_error,16.0,6.5,5.0
122.44,-13.41,0.0,60.0,poisson,19.0,0.25,20.0
100.5,-0.49,0.0,200.0,absolute_error,18.0,7.5,17.0
122.67,-13.49,0.0,40.0,poisson,19.0,6.5,4.0
119.18,-12.17,0.0,170.0,squared_error,2.0,9.0,16.0
120.18,-12.57,0.0,150.0,squared_error,6.0,4.75,19.0
0.0,0.0,83.33333333,120.0,absolute_error,19.0,4.75,17.0
115.67,-10.66,0.0,40.0,poisson,6.0,0.75,18.0
119.78,-12.41,0.0,90.0,poisson,20.0,9.25,11.0
117.33,-11.4,0.0,10.0,poisson,20.0,2.75,11.0
120.0,-12.5,0.0,40.0,poisson,8.0,8.25,7.0
119.56,-12.32,0.0,60.0,squared_error,6.0,7.0,2.0
113.33,-9.52,0.0,10.0,poisson,18.0,3.5,15.0
0.0,0.0,83.33333333,48.0,absolute_error,19.0,2.0,13.0
116.67,-11.11,0.0,10.0,squared_error,11.0,2.25,5.0
0.0,0.0,83.33333333,190.0,absolute_error,17.0,3.75,16.0
120.06,-12.52,0.0,120.0,squared_error,13.0,5.25,6.0
100.59,-0.58,0.0,170.0,absolute_error,6.0,3.75,13.0
0.0,0.0,83.33333333,20.0,absolute_error,2.0,7.0,7.0
118.6,-11.94,0.0,100.0,squared_error,1.0,5.25,9.0
119.78,-12.41,0.0,90.0,squared_error,5.0,5.25,14.0
119.41,-12.27,0.0,90.0,poisson,10.0,3.75,12.0
120.47,-12.68,0.0,170.0,poisson,15.0,10.0,18.0
119.82,-12.43,0.0,110.0,squared_error,8.0,8.75,19.0
120.0,-12.5,0.0,20.0,squared_error,2.0,8.75,15.0
122.53,-13.44,0.0,50.0,poisson,2.0,6.75,18.0
120.76,-12.79,0.0,70.0,poisson,11.0,2.25,16.0
122.0,-13.25,0.0,40.0,squared_error,15.0,10.0,20.0
120.15,-12.56,0.0,180.0,squared_error,19.0,9.75,3.0
119.87,-12.45,0.0,100.0,poisson,15.0,0.0,12.0
123.2,-13.68,0.0,50.0,poisson,10.0,4.25,7.0
120.8,-12.81,0.0,100.0,poisson,11.0,2.25,10.0
119.33,-12.24,0.0,124.0,squared_error,14.0,3.0,11.0
121.11,-12.93,0.0,90.0,squared_error,10.0,3.75,4.0
100.59,-0.58,0.0,170.0,absolute_error,14.0,3.75,7.0
121.52,-13.08,0.0,70.0,squared_error,3.0,9.5,10.0
0.0,0.0,83.33333333,60.0,absolute_error,7.0,9.25,14.0
123.5,-13.78,0.0,40.0,squared_error,6.0,8.0,15.0
125.33,-14.39,0.0,40.0,poisson,8.0,4.5,2.0
0.0,0.0,83.33333333,160.0,absolute_error,12.0,7.25,13.0
119.1,-12.14,0.0,140.0,poisson,10.0,4.5,9.0
118.0,-11.69,0.0,10.0,poisson,2.0,9.0,7.0
0.0,0.0,83.33333333,120.0,absolute_error,20.0,1.5,19.0
119.33,-12.24,0.0,10.0,poisson,3.0,6.5,17.0
0.0,0.0,83.33333333,190.0,absolute_error,7.0,9.25,2.0
101.11,-1.08,0.0,180.0,absolute_error,19.0,1.5,2.0
119.0,-12.1,0.0,40.0,squared_error,3.0,5.0,15.0
116.67,-11.11,0.0,10.0,squared_error,8.0,1.75,12.0
101.11,-1.08,0.0,180.0,absolute_error,19.0,7.5,5.0
120.07,-12.53,0.0,190.0,squared_error,12.0,5.0,18.0
119.14,-12.16,0.0,70.0,squared_error,19.0,3.75,19.0
118.0,-11.69,0.0,50.0,squared_error,3.0,7.5,19.0
0.0,0.0,83.33333333,50.0,absolute_error,1.0,9.25,13.0
0.0,0.0,83.33333333,150.0,absolute_error,14.0,8.75,16.0
119.22,-12.19,0.0,88.0,poisson,6.0,4.75,15.0
119.96,-12.49,0.0,180.0,squared_error,8.0,5.5,19.0
119.44,-12.28,0.0,60.0,poisson,19.0,3.5,19.0
121.04,-12.9,0.0,90.0,squared_error,9.0,8.5,2.0
118.91,-12.07,0.0,190.0,poisson,6.0,0.75,19.0
117.56,-11.5,0.0,30.0,poisson,1.0,3.5,19.0
100.53,-0.52,0.0,190.0,absolute_error,20.0,0.0,20.0
0.0,0.0,83.33333333,40.0,absolute_error,7.0,4.25,12.0
0.0,0.0,83.33333333,90.0,absolute_error,16.0,9.75,14.0
118.94,-12.08,0.0,98.0,poisson,12.0,0.25,5.0
120.46,-12.68,0.0,130.0,squared_error,9.0,7.75,5.0
120.19,-12.57,0.0,180.0,poisson,11.0,4.0,19.0
119.81,-12.43,0.0,140.0,squared_error,11.0,5.0,17.0
117.67,-11.55,0.0,40.0,poisson,19.0,0.25,13.0
123.63,-13.83,0.0,90.0,squared_error,2.0,3.5,13.0
121.33,-13.01,0.0,30.0,poisson,15.0,9.75,12.0
0.0,0.0,83.33333333,30.0,absolute_error,8.0,4.25,16.0
118.22,-11.78,0.0,30.0,poisson,4.0,1.75,8.0
120.67,-12.76,0.0,200.0,poisson,1.0,7.5,6.0
120.08,-12.53,0.0,126.0,poisson,20.0,9.0,9.0
119.33,-12.24,0.0,20.0,squared_error,16.0,4.25,11.0
0.0,0.0,83.33333333,120.0,absolute_error,9.0,3.25,14.0
0.0,0.0,83.33333333,70.0,absolute_error,16.0,9.0,10.0
120.27,-12.61,0.0,170.0,poisson,2.0,1.0,4.0
118.37,-11.84,0.0,90.0,squared_error,2.0,1.25,9.0
119.78,-12.41,0.0,120.0,squared_error,20.0,0.0,17.0
0.0,0.0,83.33333333,110.0,absolute_error,14.0,0.5,6.0
119.29,-12.22,0.0,140.0,poisson,17.0,2.75,13.0
121.11,-12.93,0.0,120.0,squared_error,6.0,6.25,10.0
100.56,-0.55,0.0,180.0,absolute_error,13.0,3.0,15.0
118.62,-11.95,0.0,140.0,squared_error,3.0,5.75,6.0
119.33,-12.24,0.0,80.0,poisson,5.0,7.75,18.0
0.0,0.0,83.33333333,40.0,absolute_error,3.0,1.0,4.0
119.33,-12.24,0.0,20.0,squared_error,20.0,1.5,16.0
117.56,-11.5,0.0,60.0,poisson,5.0,3.5,5.0
120.56,-12.71,0.0,60.0,squared_error,8.0,1.25,9.0
0.0,0.0,83.33333333,140.0,absolute_error,20.0,7.75,16.0
100.91,-0.88,0.0,110.0,absolute_error,3.0,6.5,4.0
120.87,-12.83,0.0,200.0,squared_error,9.0,1.0,8.0
119.5,-12.3,0.0,80.0,poisson,19.0,2.75,11.0
118.83,-12.03,0.0,40.0,poisson,9.0,7.75,14.0
120.0,-12.5,0.0,130.0,squared_error,15.0,3.25,13.0
0.0,0.0,83.33333333,50.0,absolute_error,5.0,3.25,16.0
100.83,-0.81,0.0,120.0,absolute_error,14.0,10.0,15.0
121.0,-12.88,0.0,20.0,squared_error,15.0,0.75,15.0
119.9,-12.46,0.0,200.0,poisson,14.0,3.0,10.0
101.0,-0.97,0.0,154.0,absolute_error,20.0,9.75,12.0
0.0,0.0,83.33333333,50.0,absolute_error,12.0,4.0,2.0
0.0,0.0,83.33333333,100.0,absolute_error,20.0,5.25,14.0
119.12,-12.15,0.0,190.0,poisson,11.0,3.0,5.0
0.0,0.0,83.33333333,20.0,absolute_error,16.0,1.25,5.0
0.0,0.0,83.33333333,20.0,absolute_error,7.0,1.75,1.0
118.92,-12.07,0.0,130.0,poisson,17.0,8.0,8.0
120.17,-12.56,0.0,40.0,poisson,2.0,7.25,15.0
102.0,-1.89,0.0,100.0,absolute_error,2.0,3.75,1.0
0.0,0.0,83.33333333,40.0,absolute_error,20.0,0.25,12.0
100.77,-0.75,0.0,130.0,absolute_error,19.0,8.25,5.0
121.33,-13.01,0.0,108.0,poisson,11.0,1.0,5.0
103.33,-3.03,0.0,30.0,absolute_error,13.0,0.0,18.0
121.0,-12.88,0.0,128.0,poisson,14.0,6.5,11.0
0.0,0.0,83.33333333,110.0,absolute_error,7.0,2.5,8.0
0.0,0.0,83.33333333,50.0,absolute_error,19.0,3.25,3.0
121.47,-13.06,0.0,50.0,poisson,15.0,2.5,15.0
118.73,-11.99,0.0,100.0,poisson,9.0,0.5,15.0
118.67,-11.97,0.0,70.0,poisson,14.0,7.5,15.0
0.0,0.0,83.33333333,80.0,absolute_error,16.0,5.75,13.0
119.45,-12.28,0.0,170.0,poisson,9.0,0.5,5.0
120.15,-12.56,0.0,130.0,squared_error,2.0,9.0,12.0
119.07,-12.13,0.0,150.0,poisson,9.0,6.0,3.0
119.6,-12.34,0.0,200.0,squared_error,8.0,4.0,10.0
119.4,-12.26,0.0,100.0,poisson,18.0,4.75,20.0
0.0,0.0,83.33333333,66.0,absolute_error,4.0,2.5,19.0
0.0,0.0,83.33333333,70.0,absolute_error,12.0,10.0,13.0
120.67,-12.76,0.0,10.0,poisson,1.0,9.25,10.0
100.83,-0.81,0.0,120.0,absolute_error,6.0,6.5,10.0
121.08,-12.91,0.0,160.0,squared_error,9.0,3.25,16.0
118.44,-11.87,0.0,30.0,poisson,11.0,4.75,6.0
137.04,-14.57,0.0,106.0,poisson,3.0,0.0,5.0
122.08,-13.28,0.0,160.0,poisson,1.0,10.0,13.0
120.91,-12.85,0.0,110.0,poisson,18.0,2.5,4.0
120.53,-12.7,0.0,190.0,squared_error,2.0,1.5,1.0
121.47,-13.06,0.0,200.0,squared_error,15.0,10.0,8.0
118.0,-11.69,0.0,10.0,squared_error,9.0,2.75,19.0
119.33,-12.24,0.0,20.0,squared_error,2.0,5.5,6.0
102.22,-2.08,0.0,180.0,absolute_error,11.0,10.0,3.0
119.33,-12.24,0.0,20.0,poisson,20.0,4.0,4.0
101.05,-1.02,0.0,190.0,absolute_error,14.0,4.0,10.0
122.67,-13.49,0.0,50.0,poisson,11.0,0.25,20.0
0.0,0.0,83.33333333,80.0,absolute_error,20.0,4.5,10.0
101.11,-1.08,0.0,90.0,absolute_error,17.0,1.75,15.0
120.59,-12.73,0.0,170.0,poisson,13.0,0.5,11.0
121.53,-13.08,0.0,170.0,squared_error,7.0,2.25,4.0
120.0,-12.5,0.0,40.0,poisson,9.0,9.0,13.0
101.58,-1.51,0.0,190.0,absolute_error,6.0,9.0,15.0
0.0,0.0,83.33333333,50.0,absolute_error,17.0,8.0,13.0
118.0,-11.69,0.0,100.0,poisson,6.0,0.5,20.0
119.78,-12.41,0.0,30.0,poisson,13.0,5.0,14.0
120.12,-12.55,0.0,160.0,poisson,1.0,6.0,3.0
137.48,-16.48,0.0,130.0,squared_error,3.0,0.0,6.0
0.0,0.0,83.33333333,10.0,absolute_error,2.0,7.0,3.0
119.1,-12.14,0.0,200.0,poisson,11.0,8.0,10.0
120.42,-12.66,0.0,110.0,squared_error,6.0,7.5,16.0
0.0,0.0,83.33333333,30.0,absolute_error,15.0,5.0,9.0
119.33,-12.24,0.0,120.0,squared_error,18.0,3.5,18.0
119.0,-12.1,0.0,88.0,poisson,10.0,1.5,2.0
101.67,-1.59,0.0,120.0,absolute_error,14.0,6.25,9.0
120.0,-12.5,0.0,60.0,squared_error,13.0,2.0,14.0
122.6,-13.69,0.0,90.0,poisson,5.0,0.0,19.0
120.17,-12.56,0.0,80.0,squared_error,6.0,1.5,11.0
0.0,0.0,83.33333333,70.0,absolute_error,8.0,6.25,20.0
118.83,-12.03,0.0,40.0,poisson,10.0,5.25,10.0
120.67,-12.76,0.0,130.0,poisson,12.0,3.75,12.0
120.08,-12.53,0.0,80.0,poisson,8.0,8.5,3.0
120.33,-12.63,0.0,40.0,poisson,19.0,5.25,19.0
119.67,-12.37,0.0,40.0,squared_error,3.0,2.25,15.0
117.0,-11.26,0.0,104.0,poisson,11.0,6.0,5.0
0.0,0.0,83.33333333,90.0,absolute_error,20.0,3.5,10.0
100.67,-0.65,0.0,150.0,absolute_error,18.0,5.25,5.0
119.0,-12.1,0.0,80.0,poisson,4.0,3.25,20.0
102.5,-2.33,0.0,80.0,absolute_error,16.0,4.75,8.0
119.9,-12.46,0.0,70.0,squared_error,7.0,2.75,10.0
120.0,-12.5,0.0,40.0,poisson,8.0,4.75,12.0
121.33,-13.01,0.0,40.0,squared_error,4.0,8.5,10.0
120.31,-12.62,0.0,130.0,poisson,16.0,7.0,3.0
121.43,-13.04,0.0,140.0,poisson,5.0,6.5,8.0
121.89,-13.21,0.0,60.0,poisson,4.0,1.0,12.0
121.33,-13.01,0.0,10.0,poisson,2.0,0.75,14.0
121.07,-12.91,0.0,180.0,squared_error,11.0,2.75,17.0
101.0,-0.97,0.0,100.0,absolute_error,15.0,2.0,18.0
0.0,0.0,83.33333333,160.0,absolute_error,4.0,4.5,9.0
103.33,-3.03,0.0,60.0,absolute_error,2.0,5.75,4.0
120.39,-12.68,0.0,110.0,poisson,6.0,0.0,13.0
123.07,-13.63,0.0,50.0,squared_error,11.0,5.5,7.0
120.47,-12.68,0.0,100.0,poisson,7.0,9.25,16.0
118.93,-12.07,0.0,150.0,squared_error,4.0,8.25,1.0
121.33,-13.01,0.0,120.0,squared_error,15.0,0.5,20.0
101.76,-1.68,0.0,170.0,absolute_error,3.0,2.25,19.0
0.0,0.0,83.33333333,130.0,absolute_error,10.0,6.5,20.0
0.0,0.0,83.33333333,84.0,absolute_error,20.0,9.0,17.0
124.16,-14.16,0.0,120.0,poisson,12.0,0.0,3.0
120.0,-12.5,0.0,70.0,poisson,15.0,1.0,20.0
119.53,-12.31,0.0,170.0,squared_error,12.0,4.0,19.0
118.93,-12.07,0.0,200.0,poisson,14.0,2.25,4.0
0.0,0.0,83.33333333,80.0,absolute_error,4.0,3.5,1.0
119.79,-12.42,0.0,130.0,poisson,9.0,3.5,1.0
0.0,0.0,83.33333333,110.0,absolute_error,12.0,4.25,17.0
0.0,0.0,83.33333333,80.0,absolute_error,4.0,3.5,3.0
118.22,-11.78,0.0,60.0,poisson,6.0,1.5,1.0
120.67,-12.76,0.0,20.0,squared_error,13.0,8.5,3.0
0.0,0.0,83.33333333,160.0,absolute_error,5.0,7.0,16.0
119.05,-12.12,0.0,70.0,poisson,5.0,0.5,13.0
121.85,-13.2,0.0,66.0,squared_error,12.0,1.5,9.0
121.5,-13.07,0.0,80.0,squared_error,6.0,1.75,13.0
120.56,-12.72,0.0,130.0,squared_error,9.0,2.5,15.0
0.0,0.0,83.33333333,30.0,absolute_error,14.0,1.25,15.0
119.93,-12.47,0.0,190.0,poisson,8.0,4.25,5.0
101.18,-1.14,0.0,170.0,absolute_error,1.0,3.5,12.0
121.14,-12.94,0.0,70.0,poisson,18.0,6.25,9.0
120.6,-12.73,0.0,100.0,poisson,14.0,9.0,16.0
118.07,-11.72,0.0,90.0,poisson,8.0,5.25,13.0
120.59,-12.73,0.0,170.0,poisson,12.0,1.75,2.0
102.0,-1.89,0.0,50.0,absolute_error,15.0,1.5,9.0
120.46,-12.68,0.0,130.0,squared_error,19.0,4.75,12.0
120.33,-12.63,0.0,40.0,poisson,5.0,10.0,9.0
119.11,-12.15,0.0,30.0,poisson,19.0,8.75,19.0
0.0,0.0,83.33333333,110.0,absolute_error,4.0,8.5,15.0
121.81,-13.18,0.0,70.0,squared_error,4.0,1.75,7.0
0.0,0.0,83.33333333,120.0,absolute_error,11.0,3.5,12.0
118.67,-11.97,0.0,130.0,poisson,6.0,4.0,9.0
121.56,-13.09,0.0,180.0,squared_error,20.0,2.75,7.0
101.25,-1.2,0.0,160.0,absolute_error,5.0,1.25,8.0
0.0,0.0,83.33333333,170.0,absolute_error,4.0,3.25,11.0
0.0,0.0,83.33333333,150.0,absolute_error,10.0,4.25,13.0
110.0,-7.69,0.0,10.0,absolute_error,5.0,4.75,15.0
118.67,-11.97,0.0,10.0,squared_error,18.0,1.0,11.0
120.0,-12.5,0.0,30.0,poisson,9.0,0.5,18.0
101.76,-1.68,0.0,170.0,absolute_error,5.0,6.0,1.0
100.59,-0.58,0.0,170.0,absolute_error,5.0,8.5,5.0
0.0,0.0,83.33333333,20.0,absolute_error,2.0,5.75,3.0
120.73,-12.78,0.0,110.0,poisson,1.0,5.75,9.0
0.0,0.0,83.33333333,40.0,absolute_error,18.0,1.0,18.0
120.2,-12.58,0.0,170.0,squared_error,13.0,1.0,10.0
119.2,-12.18,0.0,50.0,squared_error,7.0,2.5,3.0
120.37,-12.64,0.0,90.0,poisson,7.0,10.0,2.0
120.55,-12.71,0.0,170.0,poisson,12.0,10.0,10.0
120.77,-12.8,0.0,200.0,squared_error,5.0,8.25,19.0
120.5,-12.69,0.0,160.0,poisson,20.0,9.25,13.0
120.81,-12.81,0.0,190.0,squared_error,2.0,6.5,3.0
119.33,-12.24,0.0,30.0,poisson,3.0,7.75,14.0
102.0,-1.89,0.0,50.0,absolute_error,1.0,9.75,2.0
0.0,0.0,83.33333333,50.0,absolute_error,11.0,1.0,19.0
119.5,-12.3,0.0,80.0,squared_error,8.0,3.0,7.0
0.0,0.0,83.33333333,90.0,absolute_error,11.0,7.75,5.0
119.02,-12.11,0.0,150.0,poisson,6.0,3.75,7.0
119.07,-12.13,0.0,180.0,squared_error,7.0,6.5,9.0
100.77,-0.75,0.0,130.0,absolute_error,8.0,9.0,11.0
121.2,-12.96,0.0,50.0,poisson,3.0,0.75,17.0
120.19,-12.57,0.0,150.0,squared_error,11.0,5.5,13.0
117.56,-11.5,0.0,30.0,poisson,10.0,4.0,7.0
118.67,-11.97,0.0,10.0,poisson,19.0,6.75,18.0
119.67,-12.37,0.0,120.0,poisson,2.0,2.25,4.0
119.15,-12.16,0.0,110.0,poisson,18.0,9.75,11.0
120.0,-12.5,0.0,40.0,poisson,8.0,5.25,18.0
119.13,-12.15,0.0,130.0,squared_error,5.0,5.25,5.0
122.0,-13.25,0.0,10.0,poisson,3.0,9.75,9.0
0.0,0.0,83.33333333,150.0,absolute_error,11.0,0.0,4.0
0.0,0.0,83.33333333,120.0,absolute_error,14.0,6.0,18.0
119.53,-12.32,0.0,200.0,poisson,4.0,8.75,6.0
0.0,0.0,83.33333333,190.0,absolute_error,8.0,5.75,8.0
120.67,-12.76,0.0,90.0,poisson,4.0,5.0,7.0
100.91,-0.88,0.0,110.0,absolute_error,15.0,6.0,20.0
0.0,0.0,83.33333333,20.0,absolute_error,4.0,6.25,13.0
119.22,-12.19,0.0,118.0,squared_error,1.0,4.5,13.0
120.3,-12.62,0.0,110.0,poisson,19.0,8.75,20.0
119.33,-12.24,0.0,130.0,squared_error,5.0,3.75,19.0
118.81,-12.03,0.0,180.0,squared_error,16.0,5.25,19.0
120.58,-12.73,0.0,80.0,poisson,12.0,1.5,8.0
0.0,0.0,83.33333333,30.0,absolute_error,15.0,7.0,9.0
0.0,0.0,83.33333333,10.0,absolute_error,6.0,6.5,17.0
120.83,-12.82,0.0,40.0,squared_error,2.0,5.0,16.0
0.0,0.0,83.33333333,170.0,absolute_error,8.0,8.75,8.0
117.0,-11.26,0.0,110.0,poisson,2.0,5.5,17.0
0.0,0.0,83.33333333,150.0,absolute_error,3.0,7.75,14.0
119.77,-12.41,0.0,200.0,poisson,5.0,6.25,7.0
101.0,-0.97,0.0,100.0,absolute_error,6.0,7.25,20.0
101.11,-1.08,0.0,90.0,absolute_error,14.0,8.25,9.0
119.24,-12.2,0.0,140.0,poisson,16.0,7.0,20.0
119.84,-12.44,0.0,170.0,poisson,11.0,7.25,17.0
120.0,-12.5,0.0,130.0,poisson,2.0,2.5,19.0
119.11,-12.15,0.0,60.0,squared_error,11.0,2.25,17.0
120.48,-12.68,0.0,70.0,poisson,17.0,0.0,6.0
120.76,-12.79,0.0,150.0,poisson,5.0,5.0,16.0
0.0,0.0,83.33333333,160.0,absolute_error,3.0,7.75,20.0
120.15,-12.56,0.0,130.0,poisson,11.0,0.25,15.0
119.67,-12.37,0.0,20.0,squared_error,13.0,3.25,5.0
119.16,-12.16,0.0,150.0,poisson,18.0,7.75,6.0
0.0,0.0,83.33333333,180.0,absolute_error,16.0,9.25,16.0
120.07,-12.53,0.0,190.0,poisson,4.0,0.25,17.0
121.69,-13.14,0.0,130.0,poisson,19.0,6.0,8.0
121.19,-12.95,0.0,140.0,poisson,5.0,0.25,10.0
119.59,-12.34,0.0,130.0,squared_error,15.0,8.75,3.0
119.33,-12.24,0.0,140.0,poisson,12.0,2.25,6.0
118.67,-11.97,0.0,40.0,poisson,16.0,9.25,2.0
119.6,-12.34,0.0,150.0,squared_error,13.0,7.25,7.0
117.5,-11.48,0.0,40.0,squared_error,4.0,1.5,7.0
120.73,-12.78,0.0,100.0,poisson,11.0,0.75,9.0
120.41,-12.66,0.0,180.0,squared_error,18.0,3.5,3.0
122.5,-13.43,0.0,160.0,squared_error,20.0,4.0,17.0
121.61,-13.11,0.0,94.0,poisson,19.0,0.0,5.0
119.59,-12.34,0.0,84.0,poisson,12.0,6.25,2.0
120.67,-12.76,0.0,60.0,squared_error,9.0,6.75,11.0
120.07,-12.53,0.0,100.0,poisson,11.0,4.0,5.0
101.43,-1.37,0.0,70.0,absolute_error,12.0,7.75,6.0
119.43,-12.27,0.0,70.0,squared_error,6.0,4.0,10.0
120.17,-12.56,0.0,40.0,poisson,19.0,8.5,1.0
120.0,-12.5,0.0,20.0,poisson,20.0,4.5,9.0
118.75,-12.0,0.0,80.0,squared_error,6.0,0.5,18.0
117.83,-11.62,0.0,120.0,squared_error,11.0,8.25,20.0
117.56,-11.5,0.0,60.0,poisson,5.0,1.75,2.0
101.67,-1.59,0.0,180.0,absolute_error,18.0,7.5,5.0
120.92,-12.85,0.0,160.0,poisson,8.0,5.25,1.0
0.0,0.0,83.33333333,20.0,absolute_error,17.0,3.5,11.0
0.0,0.0,83.33333333,50.0,absolute_error,6.0,6.25,8.0
121.07,-12.91,0.0,100.0,poisson,3.0,6.25,19.0
117.93,-11.66,0.0,90.0,squared_error,14.0,6.5,13.0
119.78,-12.41,0.0,90.0,poisson,13.0,0.0,13.0
0.0,0.0,83.33333333,80.0,absolute_error,8.0,0.0,7.0
119.2,-12.18,0.0,100.0,squared_error,11.0,8.5,2.0
0.0,0.0,83.33333333,70.0,absolute_error,5.0,4.5,20.0
0.0,0.0,83.33333333,190.0,absolute_error,3.0,5.5,7.0
120.21,-12.58,0.0,160.0,squared_error,14.0,7.25,14.0
100.91,-0.88,0.0,110.0,absolute_error,4.0,4.25,15.0
120.32,-12.62,0.0,190.0,squared_error,20.0,8.5,3.0
119.78,-12.41,0.0,180.0,squared_error,10.0,0.0,7.0
122.44,-13.41,0.0,30.0,squared_error,6.0,9.5,11.0
119.33,-12.24,0.0,30.0,squared_error,6.0,8.5,14.0
101.43,-1.37,0.0,140.0,absolute_error,20.0,6.0,12.0
119.33,-12.24,0.0,40.0,squared_error,2.0,6.25,19.0
120.48,-12.68,0.0,70.0,poisson,7.0,5.25,5.0
118.59,-11.94,0.0,180.0,squared_error,1.0,9.0,18.0
100.83,-0.81,0.0,120.0,absolute_error,16.0,7.5,19.0
100.83,-0.81,0.0,120.0,absolute_error,2.0,5.25,19.0
120.67,-12.76,0.0,40.0,poisson,19.0,6.75,14.0
